date,home_team,away_team,home_score,away_score,status,game_id
2025-10-24,Hartford,Hamilton,0,3,FINAL,6490114
2025-10-24,N.C. Wesleyan,Pfeiffer,1,3,FINAL,6489586
2025-10-24,Augustana (IL),Colby,2,3,FINAL,6492228
2025-10-24,St. Mary's (IN),Millsaps,0,3,FINAL,6488851
2025-10-24,Scranton,Susquehanna,3,0,FINAL,6491163
2025-10-24,Wheaton (MA),Hamilton,0,3,FINAL,6493775
2025-10-24,Plattsburgh St.,Buffalo St.,2,3,FINAL,6488408
2025-10-24,Alfred,SUNY Brockport,1,3,FINAL,6488592
2025-10-24,Farmingdale St.,Baruch,1,3,FINAL,6489289
2025-10-24,Husson,Thomas (ME),3,1,FINAL,6489503
2025-10-24,Anna Maria,Fitchburg St.,0,3,FINAL,6490072
2025-10-24,Marymount (VA),Chris. Newport,0,3,FINAL,6490197
2025-10-24,Emmanuel (MA),Regis (MA),3,1,FINAL,6490437
2025-10-24,SUNY Canton,Cortland,0,3,FINAL,6490617
2025-10-24,Keuka,Hartwick,0,3,FINAL,6490868
2025-10-24,Lesley,Maine Maritime,0,3,FINAL,6491052
2025-10-24,SUNY Potsdam,Fredonia,2,3,FINAL,6491083
2025-10-24,Mary Baldwin,Greensboro,0,3,FINAL,6491327
2025-10-24,Oswego St.,SUNY Morrisville,3,2,FINAL,6491432
2025-10-24,Elmira,Russell Sage,2,3,FINAL,6492174
2025-10-24,VTSU Lyndon,SUNY Delhi,0,3,FINAL,6492603
2025-10-24,Amherst,Emerson,3,1,FINAL,6493276
2025-10-24,Oglethorpe,Belhaven,3,0,FINAL,6493352
2025-10-24,Trinity (CT),Coast Guard,1,3,FINAL,6493416
2025-10-24,Nazareth,SUNY Poly,3,2,FINAL,6493616
2025-10-24,Calvin,Alma,3,0,FINAL,6489780
2025-10-24,Sewanee,Centre,3,2,FINAL,6491990
2025-10-24,Babson,Middlebury,3,2,FINAL,6488519
2025-10-24,Springfield,Williams,2,3,FINAL,6488642
2025-10-24,Waynesburg,Geneva,0,3,FINAL,6489248
2025-10-24,Lycoming,Wilkes,2,3,FINAL,6489357
2025-10-24,St. John Fisher,Utica,3,0,FINAL,6489711
2025-10-24,Wesleyan (CT),Smith,3,0,FINAL,6489896
2025-10-24,St. Lawrence,Union (NY),0,3,FINAL,6490049
2025-10-24,Skidmore,Vassar,3,2,FINAL,6490086
2025-10-24,Hartford,Wheaton (MA),3,2,FINAL,6490115
2025-10-24,Covenant,Piedmont,3,0,FINAL,6490263
2025-10-24,Marietta,Baldwin Wallace,3,1,FINAL,6490455
2025-10-24,Kalamazoo,Oberlin,3,2,FINAL,6490513
2025-10-24,Juniata,Moravian,3,0,FINAL,6490549
2025-10-24,Drew,Elizabethtown,2,3,FINAL,6490750
2025-10-24,Rhodes,UW-River Falls,0,3,FINAL,6490827
2025-10-24,Wellesley,Bowdoin,3,2,FINAL,6491206
2025-10-24,Clarkson,Bard,3,0,FINAL,6491284
2025-10-24,Bryn Mawr,Ursinus,0,3,FINAL,6491386
2025-10-24,Greenville,Westminster (MO),1,3,FINAL,6491609
2025-10-24,Tufts,MIT,1,3,FINAL,6491674
2025-10-24,East Tex. Baptist,Hardin-Simmons,3,2,FINAL,6491766
2025-10-24,Merchant Marine,Sarah Lawrence,3,2,FINAL,6491804
2025-10-24,Mary Hardin-Baylor,Howard Payne,3,1,FINAL,6491928
2025-10-24,Southwestern (TX),Trinity (TX),3,1,FINAL,6492030
2025-10-24,Swarthmore,McDaniel,3,0,FINAL,6492255
2025-10-24,Thiel,Bethany (WV),3,1,FINAL,6492809
2025-10-24,Houghton,SUNY Geneseo,1,3,FINAL,6493892
2025-10-24,Va. Wesleyan,Susquehanna,3,0,FINAL,6491164
2025-10-24,Wis.-Whitewater,Wis.-Stout,2,3,FINAL,6488434
2025-10-24,Carroll (WI),Wheaton (IL),3,0,FINAL,6488796
2025-10-24,St. Catherine,Saint Mary's (MN),3,1,FINAL,6489623
2025-10-24,Hamline,Bethel (MN),0,3,FINAL,6490021
2025-10-24,Macalester,Augsburg,1,3,FINAL,6490140
2025-10-24,North Park,Dubuque,2,3,FINAL,6490328
2025-10-24,Saint Benedict,St. Olaf,1,3,FINAL,6490370
2025-10-24,Martin Luther,Wis.-Superior,0,3,FINAL,6490635
2025-10-24,North Central (MN),Crown (MN),3,2,FINAL,6491876
2025-10-24,LeTourneau,Colorado Col.,0,3,FINAL,6491908
2025-10-24,Rockford,Lawrence,0,3,FINAL,6492313
2025-10-24,Hendrix,Concordia (TX),3,0,FINAL,6492373
2025-10-24,Beloit,Maranatha Baptist,3,0,FINAL,6492518
2025-10-24,Concordia-M'head,St. Scholastica,1,3,FINAL,6492822
2025-10-24,Elmhurst,Carthage,3,2,FINAL,6492925
2025-10-24,Northwestern-St. Paul,Minn.-Morris,3,0,FINAL,6493264
2025-10-24,Millikin,Ill. Wesleyan,0,3,FINAL,6493381
2025-10-24,George Fox,Lewis & Clark,3,0,FINAL,6490169
2025-10-24,Pacific Lutheran,Willamette,3,0,FINAL,6491457
2025-10-24,Whittier,Redlands,3,0,FINAL,6492186
2025-10-24,Pomona-Pitzer,La Verne,1,3,FINAL,6492640
2025-10-24,Whitman,Linfield,3,2,FINAL,6492843
2025-10-24,Claremont-M-S,Caltech,3,0,FINAL,6493325
2025-10-25,Austin,Texas Lutheran,3,1,FINAL,6488460
2025-10-25,Simmons,Norwich,3,0,FINAL,6489976
2025-10-25,Neumann,Gwynedd Mercy,3,2,FINAL,6490778
2025-10-25,McMurry,Ozarks (AR),3,1,FINAL,6493840
2025-10-25,SUNY Maritime,Old Westbury,3,0,FINAL,6488498
2025-10-25,MIT,Middlebury,3,0,FINAL,6488521
2025-10-25,Stockton,FDU-Florham,3,0,FINAL,6488564
2025-10-25,Rose-Hulman,Hanover,1,3,FINAL,6488619
2025-10-25,Babson,Williams,3,1,FINAL,6488643
2025-10-25,Wash. & Lee,Shenandoah,3,0,FINAL,6488712
2025-10-25,SUNY New Paltz,Montclair St.,1,3,FINAL,6488832
2025-10-25,Augustana (IL),Wis.-Stout,0,3,FINAL,6489065
2025-10-25,Brevard,William Peace,0,3,FINAL,6489853
2025-10-25,Alfred St.,Pitt.-Greensburg,3,0,FINAL,6490408
2025-10-25,Gallaudet,St. Mary's (MD),3,1,FINAL,6490921
2025-10-25,Rutgers-Newark,Brooklyn,3,0,FINAL,6491007
2025-10-25,Mount Holyoke,Maine Maritime,1,3,FINAL,6491054
2025-10-25,St. Lawrence,Vassar,2,3,FINAL,6491366
2025-10-25,Webster,Westminster (MO),1,3,FINAL,6491611
2025-10-25,Springfield,Tufts,0,3,FINAL,6491739
2025-10-25,DeSales,Hood,3,1,FINAL,6492495
2025-10-25,Randolph,Sweet Briar,3,0,FINAL,6492689
2025-10-25,John Jay,Alvernia,3,0,FINAL,6493071
2025-10-25,Rhode Island Col.,Keene St.,3,0,FINAL,6493286
2025-10-25,Meredith,Southern Va.,1,3,FINAL,6493780
2025-10-25,VTSU-Johnson,SUNY Delhi,3,2,FINAL,6493887
2025-10-25,Grove City,Chatham,3,1,FINAL,6500365
2025-10-25,Ithaca,William Smith,3,2,FINAL,6491495
2025-10-25,Gwynedd Mercy,King's (PA),2,3,FINAL,6488802
2025-10-25,UW-River Falls,Millsaps,3,0,FINAL,6488852
2025-10-25,UMass Boston,VTSU Castleton,3,0,FINAL,6489042
2025-10-25,MCLA,Salem St.,3,1,FINAL,6489162
2025-10-25,Juniata,Wilkes,3,0,FINAL,6489360
2025-10-25,St. John Fisher,SUNY Poly,3,0,FINAL,6489715
2025-10-25,Albertus Magnus,Norwich,3,1,FINAL,6489980
2025-10-25,Agnes Scott,Asbury,0,3,FINAL,6490283
2025-10-25,Cedar Crest,Valley Forge,3,0,FINAL,6490284
2025-10-25,Lycoming,Moravian,0,3,FINAL,6490551
2025-10-25,Covenant,LaGrange,3,2,FINAL,6490571
2025-10-25,Scranton,Elizabethtown,3,0,FINAL,6490751
2025-10-25,Hilbert,Penn St.-Altoona,2,3,FINAL,6490897
2025-10-25,Drew,Susquehanna,3,2,FINAL,6491166
2025-10-25,Endicott,Suffolk,3,0,FINAL,6491821
2025-10-25,Centenary (NJ),Saint Elizabeth,3,0,FINAL,6492281
2025-10-25,Mitchell,Colby-Sawyer,1,3,FINAL,6492298
2025-10-25,Southern Me.,WestConn,0,3,FINAL,6492482
2025-10-25,Wesleyan (GA),Maryville (TN),0,3,FINAL,6492569
2025-10-25,York (PA),Arcadia,3,0,FINAL,6492735
2025-10-25,Mt. St. Mary (NY),St. Joseph's (Brkln),3,1,FINAL,6492764
2025-10-25,Marymount (VA),Pratt,3,0,FINAL,6492771
2025-10-25,Haverford,Dickinson,2,3,FINAL,6492787
2025-10-25,Bridgewater St.,Worcester St.,3,0,FINAL,6493100
2025-10-25,UMSV,Manhattanville,0,3,FINAL,6493514
2025-10-25,St. Joseph's (ME),Lasell,1,3,FINAL,6493944
2025-10-25,Dallas,Concordia (TX),0,3,FINAL,6492376
2025-10-25,Centenary (LA),Colorado Col.,0,3,FINAL,6493645
2025-10-25,Mount Aloysius,Pitt.-Bradford,3,0,FINAL,6488374
2025-10-25,Concordia Wisconsin,Lakeland,2,3,FINAL,6488385
2025-10-25,Plattsburgh St.,Fredonia,1,3,FINAL,6488409
2025-10-25,CCNY,FDU-Florham,0,3,FINAL,6488566
2025-10-25,SUNY Geneseo,Alfred,3,2,FINAL,6488593
2025-10-25,Denison,Wooster,3,0,FINAL,6488890
2025-10-25,Westminster (PA),Franciscan,3,2,FINAL,6488969
2025-10-25,Franklin,Berea,3,0,FINAL,6489016
2025-10-25,Otterbein,Capital,3,0,FINAL,6489111
2025-10-25,Ohio Northern,Mount Union,3,1,FINAL,6489278
2025-10-25,Emerson,Connecticut Col.,2,3,FINAL,6489381
2025-10-25,Colby,Wis.-Oshkosh,2,3,FINAL,6489391
2025-10-25,SUNY Potsdam,Buffalo St.,0,3,FINAL,6489416
2025-10-25,Rockford,MSOE,0,3,FINAL,6489555
2025-10-25,Bluffton,Mt. St. Joseph,1,3,FINAL,6489561
2025-10-25,Roger Williams,Wentworth,1,3,FINAL,6489638
2025-10-25,Aurora,St. Norbert,0,3,FINAL,6489721
2025-10-25,Allegheny,Saint Vincent,0,3,FINAL,6489753
2025-10-25,UMass Dartmouth,Eastern Conn. St.,3,0,FINAL,6489772
2025-10-25,Muhlenberg,Gettysburg,0,3,FINAL,6489829
2025-10-25,Brevard,William Peace,0,3,FINAL,6489855
2025-10-25,Carleton,Hamline,0,3,FINAL,6490026
2025-10-25,Immaculata,Marywood,1,3,FINAL,6490056
2025-10-25,Maine Maritime,Bates,0,3,FINAL,6490185
2025-10-25,Washington Col.,Franklin & Marshall,0,3,FINAL,6490495
2025-10-25,Methodist,Salem (NC),1,3,FINAL,6490552
2025-10-25,Oswego St.,Cortland,0,3,FINAL,6490619
2025-10-25,Penn St. Harrisburg,Rosemont,3,0,FINAL,6490794
2025-10-25,DePauw,Kenyon,3,0,FINAL,6490830
2025-10-25,Elmira,Hartwick,1,3,FINAL,6490869
2025-10-25,Mary Washington,Johns Hopkins,0,3,FINAL,6491396
2025-10-25,SUNY Canton,SUNY Morrisville,1,3,FINAL,6491433
2025-10-25,Saint Joseph (CT),Rivier,0,3,FINAL,6491533
2025-10-25,Framingham St.,Gordon,2,3,FINAL,6491580
2025-10-25,Eureka,Westminster (MO),0,3,FINAL,6491613
2025-10-25,Ohio Wesleyan,Wittenberg,0,3,FINAL,6491789
2025-10-25,Wash. & Jeff.,Hiram,0,3,FINAL,6491843
2025-10-25,Keuka,Russell Sage,2,3,FINAL,6492233
2025-10-25,Pitt.-Greensburg,SUNY Oneonta,0,3,FINAL,6492411
2025-10-25,VTSU Lyndon,SUNY Cobleskill,0,3,FINAL,6492604
2025-10-25,Dominican (IL),Wis. Lutheran,1,3,FINAL,6492698
2025-10-25,Neb. Wesleyan,Wartburg,3,2,FINAL,6492935
2025-10-25,Penn College,Wilson,1,3,FINAL,6492946
2025-10-25,Illinois Col.,Monmouth (IL),2,3,FINAL,6493008
2025-10-25,RIT,Brooklyn,3,1,FINAL,6493164
2025-10-25,Trinity (CT),Smith,3,2,FINAL,6493200
2025-10-25,Benedictine (IL),Edgewood,1,3,FINAL,6493699
2025-10-25,Chatham,Messiah,1,3,FINAL,6493723
2025-10-25,Hunter,Hood,3,2,FINAL,6493762
2025-10-25,Heidelberg,Muskingum,1,3,FINAL,6493771
2025-10-25,Illinois Tech,Alverno,3,0,FINAL,6493883
2025-10-25,St. Joseph's (L.I.),Alvernia,3,0,FINAL,6493904
2025-10-25,Clark (MA),Montclair St.,0,3,FINAL,6490377
2025-10-25,Concordia Chicago,Marian (WI),2,3,FINAL,6488741
2025-10-25,Neumann,King's (PA),1,3,FINAL,6488803
2025-10-25,Rhodes,St. Mary's (IN),2,3,FINAL,6489205
2025-10-25,Lasell,Elms,3,1,FINAL,6489653
2025-10-25,Wesleyan (CT),Coast Guard,3,0,FINAL,6489897
2025-10-25,Clarkson,Union (NY),0,3,FINAL,6490050
2025-10-25,Skidmore,Bard,3,0,FINAL,6490088
2025-10-25,LaGrange,Piedmont,3,1,FINAL,6490264
2025-10-25,Belhaven,Asbury,0,3,FINAL,6490285
2025-10-25,Bethany Lutheran,Wis.-Superior,0,3,FINAL,6490636
2025-10-25,Va. Wesleyan,Elizabethtown,3,0,FINAL,6490752
2025-10-25,Dickinson,Kean,0,3,FINAL,6490945
2025-10-25,Spalding,MUW,1,3,FINAL,6491066
2025-10-25,Earlham,Manchester,3,2,FINAL,6491104
2025-10-25,Lancaster Bible,Susquehanna,3,1,FINAL,6491168
2025-10-25,Amherst,Wellesley,3,0,FINAL,6491207
2025-10-25,Wm. Paterson,William Smith,3,1,FINAL,6491496
2025-10-25,Juniata,Lebanon Valley,3,0,FINAL,6491727
2025-10-25,North Central (MN),Minn.-Morris,0,3,FINAL,6491877
2025-10-25,Crown (MN),Northwestern-St. Paul,0,3,FINAL,6491942
2025-10-25,SUNY Brockport,Houghton,3,0,FINAL,6491994
2025-10-25,Arcadia,Salisbury,1,3,FINAL,6492060
2025-10-25,Rowan,Albright,3,0,FINAL,6492273
2025-10-25,Goucher,Saint Elizabeth,4,1,FINAL,6492282
2025-10-25,Colby-Sawyer,New England Col.,3,1,FINAL,6492417
2025-10-25,Beloit,Lawrence,0,3,FINAL,6492519
2025-10-25,East Tex. Baptist,Howard Payne,3,0,FINAL,6492554
2025-10-25,Huntingdon,Maryville (TN),2,3,FINAL,6492570
2025-10-25,Cornell College,Lake Forest,3,0,FINAL,6492590
2025-10-25,Transylvania,Anderson (IN),3,0,FINAL,6492832
2025-10-25,Pratt,Catholic,0,3,FINAL,6492903
2025-10-25,Grinnell,Ripon,3,0,FINAL,6492984
2025-10-25,WPI,WestConn,2,3,FINAL,6493160
2025-10-25,Martin Luther,Buena Vista,0,3,FINAL,6493505
2025-10-25,Simmons,Albertus Magnus,3,0,FINAL,6493790
2025-10-25,Stevenson,Lynchburg,0,3,FINAL,6490860
2025-10-25,Wis.-Whitewater,Colby,2,3,FINAL,6488435
2025-10-25,Hendrix,Texas Lutheran,3,1,FINAL,6488461
2025-10-25,Springfield,Middlebury,3,0,FINAL,6488522
2025-10-25,MIT,Williams,3,0,FINAL,6488644
2025-10-25,Hiram,Wilmington (OH),3,0,FINAL,6489547
2025-10-25,Wis.-La Crosse,Hamline,3,0,FINAL,6490031
2025-10-25,Mount Holyoke,Bates,1,3,FINAL,6490186
2025-10-25,Monmouth (IL),Wis.-Platteville,0,3,FINAL,6490324
2025-10-25,Alfred St.,SUNY Oneonta,3,2,FINAL,6490410
2025-10-25,Stockton,CCNY,3,0,FINAL,6490726
2025-10-25,Rutgers-Newark,RIT,1,3,FINAL,6491008
2025-10-25,Gordon,Plymouth St.,2,3,FINAL,6491313
2025-10-25,Babson,Tufts,2,3,FINAL,6491740
2025-10-25,LeTourneau,McMurry,2,3,FINAL,6491909
2025-10-25,DeSales,Hunter,3,0,FINAL,6492496
2025-10-25,Webster,Eureka,3,0,FINAL,6492627
2025-10-25,John Jay,St. Joseph's (L.I.),3,0,FINAL,6493072
2025-10-25,Grove City,Messiah,3,0,FINAL,6493724
2025-10-25,SUNY New Paltz,Clark (MA),3,0,FINAL,6488834
2025-10-25,St. Joseph's (ME),Elms,3,1,FINAL,6489655
2025-10-25,St. Olaf,St. Catherine,3,0,FINAL,6490371
2025-10-25,Haverford,Kean,0,3,FINAL,6490946
2025-10-25,Albion,Manchester,3,0,FINAL,6491106
2025-10-25,York (PA),Salisbury,0,3,FINAL,6492061
2025-10-25,Misericordia,Albright,3,0,FINAL,6492272
2025-10-25,Mitchell,New England Col.,2,3,FINAL,6492299
2025-10-25,Drew,Lancaster Bible,0,3,FINAL,6492347
2025-10-25,Southern Me.,WPI,0,3,FINAL,6492483
2025-10-25,Agnes Scott,Belhaven,0,3,FINAL,6492744
2025-10-25,Marymount (VA),Catholic,0,3,FINAL,6492773
2025-10-25,Misericordia,Rowan,1,3,FINAL,6493348
2025-10-25,Concordia-M'head,Gustavus Adolphus,0,3,FINAL,6493506
2025-10-25,Nazareth,Utica,1,3,FINAL,6493617
2025-10-25,Centenary (NJ),Goucher,3,0,FINAL,6493662
2025-10-25,Wesleyan (GA),Huntingdon,0,3,FINAL,6500173
2025-10-25,Centre,Piedmont,3,0,FINAL,6490267
2025-10-25,Ithaca,Wm. Paterson,3,1,FINAL,6493153
2025-10-25,Clarkson,Buffalo St.,1,3,FINAL,6489418
2025-10-25,Wash. & Jeff.,Wilmington (OH),2,3,FINAL,6489550
2025-10-25,U New England,Western New Eng.,3,0,FINAL,6489932
2025-10-25,Illinois Col.,Wis.-Platteville,0,3,FINAL,6490333
2025-10-25,Mass. Maritime,Westfield St.,1,3,FINAL,6491183
2025-10-25,Rutgers-Camden,Lynchburg,0,3,FINAL,6491261
2025-10-25,Framingham St.,Plymouth St.,1,3,FINAL,6491318
2025-10-25,Scranton,Va. Wesleyan,0,3,FINAL,6492139
2025-10-25,Carleton,Wis.-La Crosse,1,3,FINAL,6493430
2025-10-25,Schreiner,Dallas,3,0,FINAL,6493057
2025-10-25,Notre Dame (MD),Keystone,3,0,FINAL,6488698
2025-10-25,Wis.-Stevens Point,St. Catherine,3,1,FINAL,6490769
2025-10-25,Centenary (LA),St. Thomas (TX),0,3,FINAL,6491516
2025-10-25,Bethel (MN),Macalester,3,1,FINAL,6492614
2025-10-25,Earlham,Albion,2,3,FINAL,6492889
2025-10-25,Northwestern-St. Paul,North Central (MN),3,0,FINAL,6493247
2025-10-25,Covenant,Centre,2,3,FINAL,6490579
2025-10-25,Stevenson,Rutgers-Camden,3,2,FINAL,6490862
2025-10-25,Occidental,Whittier,2,3,FINAL,6490008
2025-10-25,Luther,Central (IA),0,3,FINAL,6491023
2025-10-25,Redlands,Pomona-Pitzer,3,1,FINAL,6492187
2025-10-25,St. Olaf,Wis.-Stevens Point,3,0,FINAL,6490373
2025-10-25,Austin,Concordia (TX),3,0,FINAL,6492371
2025-10-25,Ozarks (AR),Colorado Col.,0,3,FINAL,6493646
2025-10-25,Whitworth,Linfield,3,1,FINAL,6489965
2025-10-25,Puget Sound,Willamette,3,1,FINAL,6491458
2025-10-25,La Verne,Claremont-M-S,3,0,FINAL,6492641
2025-10-25,LeTourneau,St. Thomas (TX),0,3,FINAL,6491515
2025-10-25,Lewis & Clark,Pacific (OR),2,3,FINAL,6490170
2025-10-25,Caltech,Cal Lutheran,1,3,FINAL,6493584
2025-10-25,Hendrix,Schreiner,2,3,FINAL,6492541
2025-10-26,Emory,Rochester (NY),3,1,FINAL,6490249
2025-10-26,Brandeis,WashU,0,3,FINAL,6488536
2025-10-26,Brandeis,Rochester (NY),3,2,FINAL,6490251
2025-10-26,NYU,CWRU,2,3,FINAL,6490671
2025-10-26,Yeshiva,Purchase,0,3,FINAL,6493562
2025-10-26,Dallas,Texas Lutheran,0,3,FINAL,6488462
2025-10-26,UChicago,Carnegie Mellon,3,1,FINAL,6488784
2025-10-26,Centenary (LA),McMurry,0,3,FINAL,6493220
2025-10-26,Carnegie Mellon,NYU,3,0,FINAL,6491411
2025-10-26,Emory,WashU,2,3,FINAL,6488537
2025-10-26,UChicago,CWRU,3,1,FINAL,6488785
2025-10-26,Ozarks (AR),St. Thomas (TX),0,3,FINAL,6530693
2025-10-26,Austin,Schreiner,3,2,FINAL,6531023
2025-10-27,Curry,Nichols,1,3,FINAL,6493040
2025-10-28,Illinois Col.,Simpson,0,3,FINAL,6491695
2025-10-28,Lehman,Brooklyn,0,3,FINAL,6493166
2025-10-28,UMSV,SUNY Maritime,3,1,FINAL,6488500
2025-10-28,Pfeiffer,Brevard,3,1,FINAL,6489588
2025-10-28,Oglethorpe,Berry,0,3,FINAL,6491352
2025-10-28,St. Joseph's (ME),Thomas (ME),3,0,FINAL,6492065
2025-10-28,New England Col.,Keene St.,0,3,FINAL,6492418
2025-10-28,N.C. Wesleyan,William Peace,0,3,FINAL,6492967
2025-10-28,York (NY),John Jay,0,3,FINAL,6493073
2025-10-28,Oswego St.,SUNY Canton,3,0,FINAL,6493133
2025-10-28,Mary Washington,Roanoke,3,0,FINAL,6491397
2025-10-28,King's (PA),FDU-Florham,3,2,FINAL,6488568
2025-10-28,Piedmont,Agnes Scott,3,0,FINAL,6490269
2025-10-28,Cedar Crest,Cairn,0,3,FINAL,6490286
2025-10-28,Maryville (TN),Asbury,0,3,FINAL,6490287
2025-10-28,Rutgers-Camden,Stockton,0,3,FINAL,6490727
2025-10-28,Penn College,Penn St. Harrisburg,0,3,FINAL,6490795
2025-10-28,Stevenson,Eastern,1,3,FINAL,6490866
2025-10-28,Lancaster Bible,Gallaudet,1,3,FINAL,6490922
2025-10-28,Kean,New Jersey City,3,0,FINAL,6490947
2025-10-28,Rowan,Rutgers-Newark,3,0,FINAL,6491009
2025-10-28,St. Joseph's (L.I.),Old Westbury,3,0,FINAL,6491039
2025-10-28,Medgar Evers,Baruch,0,3,FINAL,6491123
2025-10-28,Wellesley,MIT,0,3,FINAL,6491208
2025-10-28,St. Mary's (MD),Penn St.-Berks,3,0,FINAL,6491227
2025-10-28,Salem (NC),Greensboro,1,3,FINAL,6491328
2025-10-28,Smith,Mount Holyoke,2,3,FINAL,6491476
2025-10-28,Mass. Maritime,Framingham St.,0,3,FINAL,6491581
2025-10-28,Stevens,Arcadia,3,0,FINAL,6491710
2025-10-28,Delaware Valley,Lebanon Valley,0,3,FINAL,6491728
2025-10-28,Widener,Messiah,2,3,FINAL,6492036
2025-10-28,Wm. Paterson,Ramapo,3,0,FINAL,6492241
2025-10-28,Albright,York (PA),1,3,FINAL,6492275
2025-10-28,Salve Regina,Babson,0,3,FINAL,6492398
2025-10-28,DeSales,Misericordia,1,3,FINAL,6492497
2025-10-28,St. Joseph's (Brkln),Sarah Lawrence,1,3,FINAL,6492765
2025-10-28,Springfield,Clark (MA),3,0,FINAL,6492854
2025-10-28,Wilson,Valley Forge,3,0,FINAL,6492947
2025-10-28,Franciscan,Saint Vincent,3,0,FINAL,6493117
2025-10-28,Coast Guard,WPI,3,0,FINAL,6493162
2025-10-28,Wheaton (MA),Emerson,2,3,FINAL,6493278
2025-10-28,Purchase,Mt. St. Mary (NY),0,3,FINAL,6493458
2025-10-28,Manhattanville,Yeshiva,3,0,FINAL,6493516
2025-10-28,Central (IA),Illinois Col.,3,1,FINAL,6493532
2025-10-28,Hood,Alvernia,3,0,FINAL,6493650
2025-10-28,Ozarks (AR),Lyon,0,3,FINAL,6493841
2025-10-28,Rosemont,Notre Dame (MD),0,3,FINAL,6493856
2025-10-28,McMurry,Howard Payne,3,0,FINAL,6500655
2025-10-28,UChicago,Carthage,3,0,FINAL,6488786
2025-10-28,Austin,Mary Hardin-Baylor,1,3,FINAL,6491929
2025-10-28,Alverno,Beloit,0,3,FINAL,6492520
2025-10-28,Pomona-Pitzer,Occidental,3,1,FINAL,6490011
2025-10-28,Claremont-M-S,Redlands,3,1,FINAL,6492188
2025-10-28,Cal Lutheran,La Verne,0,3,FINAL,6492642
2025-10-28,Whittier,Chapman,2,3,FINAL,6492727
2025-10-29,La Roche,Penn St.-Altoona,1,3,FINAL,6489227
2025-10-29,Plymouth St.,U New England,3,2,FINAL,6489948
2025-10-29,Dean,Albertus Magnus,1,3,FINAL,6489479
2025-10-29,Roger Williams,Eastern Conn. St.,3,1,FINAL,6489641
2025-10-29,Worcester St.,Fitchburg St.,3,0,FINAL,6490073
2025-10-29,Bridgewater (VA),Chris. Newport,1,3,FINAL,6490198
2025-10-29,Meredith,Methodist,2,3,FINAL,6490556
2025-10-29,Salem St.,Bridgewater St.,1,3,FINAL,6490676
2025-10-29,William Smith,RIT,3,0,FINAL,6491497
2025-10-29,Gwynedd Mercy,Marymount (VA),1,3,FINAL,6492430
2025-10-29,Wash. & Jeff.,Bethany (WV),3,0,FINAL,6492810
2025-10-29,Ithaca,Scranton,3,0,FINAL,6493158
2025-10-29,Southern Va.,Mary Baldwin,3,0,FINAL,6530324
2025-10-29,Hollins,Randolph,1,3,FINAL,6489086
2025-10-29,Lynchburg,East. Mennonite,3,0,FINAL,6491264
2025-10-29,Pitt.-Greensburg,Mount Aloysius,0,3,FINAL,6488375
2025-10-29,Texas Lutheran,Schreiner,2,3,FINAL,6488463
2025-10-29,Transylvania,Hanover,3,0,FINAL,6488620
2025-10-29,Wooster,Wittenberg,0,3,FINAL,6488891
2025-10-29,Rose-Hulman,Anderson (IN),3,1,FINAL,6488968
2025-10-29,Grove City,Westminster (PA),3,2,FINAL,6488971
2025-10-29,Mt. St. Joseph,Berea,3,0,FINAL,6489017
2025-10-29,Muskingum,Capital,3,0,FINAL,6489112
2025-10-29,Westfield St.,MCLA,3,1,FINAL,6489163
2025-10-29,Chatham,Waynesburg,3,0,FINAL,6489250
2025-10-29,Mount Union,Marietta,3,1,FINAL,6489280
2025-10-29,Wilmington (OH),Ohio Northern,0,3,FINAL,6489552
2025-10-29,Manchester,Bluffton,3,0,FINAL,6489565
2025-10-29,Saint Mary's (MN),Wartburg,1,3,FINAL,6489624
2025-10-29,Oberlin,Denison,1,3,FINAL,6489745
2025-10-29,Allegheny,Thiel,1,3,FINAL,6489754
2025-10-29,McDaniel,Gettysburg,0,3,FINAL,6489831
2025-10-29,Lesley,Norwich,0,3,FINAL,6489986
2025-10-29,Union (NY),Bard,3,0,FINAL,6490052
2025-10-29,Immaculata,Centenary (NJ),3,2,FINAL,6490095
2025-10-29,Penn St.-Behrend,Alfred St.,3,0,FINAL,6490411
2025-10-29,Hiram,Geneva,3,0,FINAL,6490413
2025-10-29,Franklin & Marshall,Ursinus,3,0,FINAL,6490497
2025-10-29,Marywood,Neumann,2,3,FINAL,6490779
2025-10-29,DePauw,Ohio Wesleyan,2,3,FINAL,6490831
2025-10-29,Bryn Mawr,Haverford,0,3,FINAL,6491387
2025-10-29,Johns Hopkins,Washington Col.,3,0,FINAL,6491589
2025-10-29,Western New Eng.,Regis (MA),2,3,FINAL,6491640
2025-10-29,Thomas (ME),Southern Me.,1,3,FINAL,6492064
2025-10-29,Va. Wesleyan,Randolph-Macon,3,0,FINAL,6492140
2025-10-29,Mitchell,Anna Maria,3,0,FINAL,6492300
2025-10-29,Suffolk,Gordon,0,3,FINAL,6492450
2025-10-29,Kenyon,John Carroll,1,3,FINAL,6493032
2025-10-29,JWU (Providence),Curry,3,0,FINAL,6493041
2025-10-29,Dickinson,Muhlenberg,3,1,FINAL,6493221
2025-10-29,SUNY Cobleskill,SUNY Delhi,2,3,FINAL,6493307
2025-10-29,Heidelberg,Baldwin Wallace,0,3,FINAL,6493337
2025-10-29,Franklin,Earlham,2,3,FINAL,6493787
