date,home_team,away_team,home_score,away_score,status,game_id,neutral_site
2025-10-04,Delaware Valley,Hood,2,1,FINAL,6495283,False
2025-10-04,Salisbury,Oswego St.,8,0,FINAL,6495297,False
2025-10-04,Keuka,Utica,0,3,FINAL,6495316,False
2025-10-04,Sweet Briar,Shenandoah,0,5,FINAL,6495322,False
2025-10-04,Va. Wesleyan,Wash. & Lee,1,4,FINAL,6495336,False
2025-10-04,Alfred,Elmira,0,4,FINAL,6495349,False
2025-10-04,Albright,Gwynedd Mercy,3,2,FINAL,6495380,False
2025-10-04,Washington Col.,Muhlenberg,2,3,FINAL,6495386,False
2025-10-04,Marywood,DeSales,3,4,FINAL,6495416,False
2025-10-04,Westfield St.,Salem St.,9,0,FINAL,6495437,False
2025-10-04,SUNY Geneseo,Alvernia,2,0,FINAL,6495445,False
2025-10-04,Haverford,McDaniel,6,1,FINAL,6495457,False
2025-10-04,Worcester St.,Anna Maria,5,0,FINAL,6495500,False
2025-10-04,Albertus Magnus,St. Joseph's (ME),2,10,FINAL,6495529,False
2025-10-04,Kenyon,Wash. & Jeff.,4,0,FINAL,6495555,False
2025-10-04,Framingham St.,Bridgewater St.,1,5,FINAL,6495568,False
2025-10-04,Clark (MA),Smith,1,4,FINAL,6495595,False
2025-10-04,Dean,Regis (MA),8,0,FINAL,6495633,False
2025-10-04,Simmons,Lasell,1,2,FINAL,6495637,False
2025-10-04,Mount Holyoke,Wheaton (MA),0,1,FINAL,6500506,False
2025-10-04,Scranton,Goucher,4,1,FINAL,6500579,False
2025-10-04,Sewanee,Transylvania,9,0,FINAL,6495290,False
2025-10-05,Denison,Concordia Wisconsin,6,0,FINAL,6494275,False
2025-10-05,New England Col.,Me.-Farmington,3,0,FINAL,6494373,False
2025-10-05,DePauw,Marian (WI),3,1,FINAL,6494413,False
2025-10-05,Bates,Hamilton,1,2,FINAL,6494654,False
2025-10-05,Union (NY),Vassar,1,2,FINAL,6494658,False
2025-10-05,Skidmore,William Smith,2,1,FINAL,6494762,False
2025-10-05,St. Lawrence,Rochester (NY),0,2,FINAL,6494846,False
2025-10-05,Oberlin,Wittenberg,1,2,FINAL,6494873,False
2025-10-05,Catholic,Moravian,2,1,FINAL,6494924,False
2025-10-05,Rowan,Lynchburg,4,3,FINAL,6495062,False
2025-10-05,Chris. Newport,Rhodes,4,0,FINAL,6495461,False
2025-10-05,Ithaca,Rensselaer,2,1,FINAL,6495624,False
2025-10-05,Meredith,Transylvania,7,3,FINAL,6495641,False
2025-10-06,SUNY Morrisville,Alfred,9,0,FINAL,6495609,False
2025-10-06,Sewanee,Meredith,8,1,FINAL,6495291,False
2025-10-07,Southern Me.,Me.-Farmington,4,1,FINAL,6494374,False
2025-10-07,TCNJ,Kean,7,0,FINAL,6494456,False
2025-10-07,Keene St.,U New England,2,3,FINAL,6494575,False
2025-10-07,Eastern Conn. St.,Connecticut Col.,1,5,FINAL,6494618,False
2025-10-07,Fitchburg St.,Westfield St.,0,4,FINAL,6494647,False
2025-10-07,Manhattanville,Hartford,1,2,FINAL,6494798,False
2025-10-07,Plymouth St.,Thomas (ME),1,3,FINAL,6494978,False
2025-10-07,Wellesley,Mount Holyoke,2,1,FINAL,6495004,False
2025-10-07,Babson,MIT,2,0,FINAL,6495133,False
2025-10-07,Western New Eng.,VTSU Castleton,2,1,FINAL,6495167,False
2025-10-07,Alvernia,Arcadia,4,1,FINAL,6495188,False
2025-10-07,East. Mennonite,Va. Wesleyan,0,5,FINAL,6495337,False
2025-10-07,Marywood,Misericordia,1,3,FINAL,6495417,False
2025-10-07,Smith,Springfield,1,2,FINAL,6495484,False
2025-10-07,Bridgewater St.,Worcester St.,3,2,FINAL,6495501,False
2025-10-07,Salve Regina,Clark (MA),4,1,FINAL,6495532,False
2025-10-07,Framingham St.,Anna Maria,2,1,FINAL,6495569,False
2025-10-07,Wheaton (MA),JWU (Providence),2,0,FINAL,6495576,False
2025-10-07,Gordon,Salem St.,1,3,FINAL,6495778,False
2025-10-07,Houghton,SUNY Brockport,3,0,FINAL,6500652,False
2025-10-08,Albright,King's (PA),5,0,FINAL,6494306,False
2025-10-08,Elms,Colby-Sawyer,0,9,FINAL,6494322,False
2025-10-08,FDU-Florham,Lancaster Bible,1,0,FINAL,6494339,False
2025-10-08,Delaware Valley,Wooster,2,1,FINAL,6494424,False
2025-10-08,UMass Dartmouth,Roger Williams,0,7,FINAL,6494500,False
2025-10-08,Wash. & Lee,Roanoke,6,0,FINAL,6494511,False
2025-10-08,Wilkes,Susquehanna,1,2,FINAL,6494538,False
2025-10-08,Husson,Bowdoin,1,4,FINAL,6494585,False
2025-10-08,Dean,Saint Joseph (CT),2,1,FINAL,6494606,False
2025-10-08,Immaculata,St. Mary's (MD),0,6,FINAL,6494660,False
2025-10-08,Wesleyan (CT),Trinity (CT),3,0,FINAL,6494683,False
2025-10-08,Franklin & Marshall,Gettysburg,6,2,FINAL,6494725,False
2025-10-08,Montclair St.,Wm. Paterson,4,0,FINAL,6494736,False
2025-10-08,Skidmore,SUNY Oneonta,2,1,FINAL,6494763,False
2025-10-08,Widener,Neumann,4,0,FINAL,6494786,False
2025-10-08,Rowan,Stockton,5,4,FINAL,6494815,False
2025-10-08,Rochester (NY),SUNY Geneseo,0,1,FINAL,6494847,False
2025-10-08,Elizabethtown,Juniata,9,0,FINAL,6494864,False
2025-10-08,Cortland,York (PA),0,2,FINAL,6494887,False
2025-10-08,Scranton,Lycoming,4,0,FINAL,6494913,False
2025-10-08,Moravian,Drew,1,2,FINAL,6494925,False
2025-10-08,Stevenson,Stevens,3,2,FINAL,6494944,False
2025-10-08,Hartwick,Russell Sage,6,0,FINAL,6494968,False
2025-10-08,Sweet Briar,Lynchburg,0,13,FINAL,6495063,False
2025-10-08,Bryn Mawr,Muhlenberg,2,0,FINAL,6495126,False
2025-10-08,Swarthmore,Johns Hopkins,0,2,FINAL,6495155,False
2025-10-08,Gwynedd Mercy,Lebanon Valley,0,7,FINAL,6495176,False
2025-10-08,Tufts,Amherst,3,1,FINAL,6495215,False
2025-10-08,Endicott,St. Joseph's (ME),8,1,FINAL,6495223,False
2025-10-08,Eastern,Ramapo,2,1,FINAL,6495232,False
2025-10-08,Haverford,Ursinus,2,0,FINAL,6495269,False
2025-10-08,Chris. Newport,Salisbury,2,1,FINAL,6495298,False
2025-10-08,Shenandoah,Bridgewater (VA),2,1,FINAL,6495323,False
2025-10-08,McDaniel,Washington Col.,2,4,FINAL,6495387,False
2025-10-08,Goucher,Catholic,2,0,FINAL,6495453,False
2025-10-08,Rivier,Simmons,1,2,FINAL,6495516,False
2025-10-08,Ohio Wesleyan,Kenyon,4,1,FINAL,6495590,False
2025-10-08,Utica,Nazareth,1,2,FINAL,6495603,False
2025-10-08,Alfred,St. John Fisher,0,10,FINAL,6495610,False
2025-10-08,Regis (MA),Lasell,0,4,FINAL,6495634,False
2025-10-08,Rensselaer,Union (NY),2,3,FINAL,6500519,False
2025-10-10,King's (PA),FDU-Florham,1,2,FINAL,6494307,False
2025-10-10,Randolph-Macon,Sweet Briar,1,0,FINAL,6494400,False
2025-10-10,Immaculata,Wooster,1,0,FINAL,6494425,False
2025-10-10,Wash. & Jeff.,Oberlin,3,2,FINAL,6494874,False
2025-10-10,MIT,Salve Regina,3,1,FINAL,6495134,False
2025-10-10,Bridgewater (VA),Va. Wesleyan,2,0,FINAL,6495338,False
2025-10-10,Alvernia,Messiah,0,2,FINAL,6495446,False
2025-10-10,Wilson,Ohio Wesleyan,0,3,FINAL,6500521,False
2025-10-10,Roger Williams,Gordon,8,0,FINAL,6500955,False
2025-10-11,Colby,Middlebury,1,2,FINAL,6494292,False
2025-10-11,SUNY New Paltz,Cortland,2,1,FINAL,6494357,False
2025-10-11,Williams,Wesleyan (CT),0,1,FINAL,6494387,False
2025-10-11,Hartwick,SUNY Brockport,5,1,FINAL,6494440,False
2025-10-11,Wm. Paterson,TCNJ,0,6,FINAL,6494457,False
2025-10-11,Allegheny,Kenyon,1,2,FINAL,6494471,False
2025-10-11,UMass Dartmouth,Southern Me.,1,4,FINAL,6494501,False
2025-10-11,East. Mennonite,Roanoke,0,4,FINAL,6494514,False
2025-10-11,Nichols,Endicott,0,9,FINAL,6494526,False
2025-10-11,WestConn,Keene St.,1,6,FINAL,6494576,False
2025-10-11,Husson,Plymouth St.,5,3,FINAL,6494586,False
2025-10-11,Rivier,Dean,1,8,FINAL,6494607,False
2025-10-11,Hamilton,Connecticut Col.,1,0,FINAL,6494619,False
2025-10-11,Bridgewater St.,Fitchburg St.,2,1,FINAL,6494649,False
2025-10-11,Tufts,Bates,3,1,FINAL,6494657,False
2025-10-11,Union (NY),William Smith,5,2,FINAL,6494661,False
2025-10-11,DePauw,Denison,0,3,FINAL,6494697,False
2025-10-11,Stockton,Montclair St.,4,1,FINAL,6494737,False
2025-10-11,Kean,St. John Fisher,5,1,FINAL,6494749,False
2025-10-11,Skidmore,Vassar,0,6,FINAL,6494764,False
2025-10-11,Neumann,Manhattanville,3,1,FINAL,6494787,False
2025-10-11,JWU (Providence),Hartford,2,0,FINAL,6494799,False
2025-10-11,Cedar Crest,Penn St. Harrisburg,0,4,FINAL,6494832,False
2025-10-11,Ithaca,Rochester (NY),1,0,FINAL,6494848,False
2025-10-11,Elizabethtown,Scranton,1,3,FINAL,6494865,False
2025-10-11,Franklin & Marshall,Johns Hopkins,1,2,FINAL,6494896,False
2025-10-11,Moravian,Lycoming,1,2,FINAL,6494916,False
2025-10-11,Stevenson,Widener,2,1,FINAL,6494945,False
2025-10-11,WPI,Mount Holyoke,3,1,FINAL,6494992,False
2025-10-11,Susquehanna,Drew,4,0,FINAL,6495019,False
2025-10-11,Springfield,Wellesley,2,0,FINAL,6495032,False
2025-10-11,Albright,York (PA),1,10,FINAL,6495046,False
2025-10-11,Shenandoah,Lynchburg,1,2,FINAL,6495064,False
2025-10-11,Eastern Conn. St.,VTSU Castleton,2,1,FINAL,6495077,False
2025-10-11,Meredith,Mary Washington,2,9,FINAL,6495095,False
2025-10-11,Regis (MA),Saint Joseph (CT),1,3,FINAL,6495109,False
2025-10-11,McDaniel,Bryn Mawr,1,0,FINAL,6495127,False
2025-10-11,Ursinus,Washington Col.,4,1,FINAL,6495154,False
2025-10-11,U New England,Western New Eng.,4,1,FINAL,6495168,False
2025-10-11,Lebanon Valley,Stevens,1,2,FINAL,6495177,False
2025-10-11,Delaware Valley,Arcadia,3,0,FINAL,6495189,False
2025-10-11,Wittenberg,Transylvania,2,1,FINAL,6495208,False
2025-10-11,Eastern,Hood,2,3,FINAL,6495233,False
2025-10-11,Thomas (ME),Simmons,3,2,FINAL,6495243,False
2025-10-11,Russell Sage,Nazareth,0,4,FINAL,6495250,False
2025-10-11,SUNY Geneseo,Keuka,5,0,FINAL,6495317,False
2025-10-11,Houghton,Elmira,8,0,FINAL,6495350,False
2025-10-11,Dickinson,Swarthmore,2,1,FINAL,6495358,False
2025-10-11,Lancaster Bible,St. Mary's (MD),0,4,FINAL,6495365,False
2025-10-11,Smith,Babson,0,3,FINAL,6495371,False
2025-10-11,New England Col.,Lasell,3,0,FINAL,6495397,False
2025-10-11,Oswego St.,SUNY Oneonta,0,2,FINAL,6495405,False
2025-10-11,Gwynedd Mercy,Marywood,2,3,FINAL,6495411,False
2025-10-11,DeSales,Misericordia,2,3,FINAL,6495422,False
2025-10-11,Westfield St.,Framingham St.,6,1,FINAL,6495438,False
2025-10-11,Juniata,Goucher,0,2,FINAL,6495454,False
2025-10-11,Wilkes,Catholic,3,2,FINAL,6495475,False
2025-10-11,St. Joseph's (ME),Colby-Sawyer,2,1,FINAL,6495539,False
2025-10-11,Ramapo,Rowan,1,6,FINAL,6495552,False
2025-10-11,Wash. & Lee,Muhlenberg,3,0,FINAL,6495592,False
2025-10-11,Utica,Alfred,7,0,FINAL,6495604,False
2025-10-11,Anna Maria,Salem St.,0,3,FINAL,6495620,False
2025-10-11,St. Lawrence,Rensselaer,1,6,FINAL,6495647,False
2025-10-11,Clark (MA),Wheaton (MA),0,1,FINAL,6495844,False
2025-10-11,Bowdoin,Trinity (CT),1,0,FINAL,6496183,False
2025-10-11,Gettysburg,Haverford,1,2,FINAL,6500967,False
2025-10-11,Concordia Wisconsin,Centre,0,4,FINAL,6494276,False
2025-10-11,Sewanee,Rhodes,0,2,FINAL,6495292,False
2025-10-12,Middlebury,Wesleyan (CT),1,2,FINAL,6494293,False
2025-10-12,Elms,Albertus Magnus,0,2,FINAL,6494323,False
2025-10-12,Williams,Chris. Newport,0,2,FINAL,6494388,False
2025-10-12,Colby,Southern Me.,5,2,FINAL,6494774,False
2025-10-12,Susquehanna,SUNY Geneseo,1,2,FINAL,6495020,False
2025-10-12,Endicott,Trinity (CT),6,0,FINAL,6495224,False
2025-10-12,U New England,Wheaton (MA),1,0,FINAL,6495465,False
2025-10-12,Marian (WI),Centre,3,2,FINAL,6494412,False
2025-10-12,Rhodes,Wilson,4,0,FINAL,6495558,False
2025-10-13,Lycoming,Catholic,2,1,FINAL,6494908,False
2025-10-14,SUNY New Paltz,Chris. Newport,0,1,FINAL,6494358,False
2025-10-14,Nichols,WestConn,2,5,FINAL,6494529,False
2025-10-14,Connecticut Col.,WPI,3,1,FINAL,6494620,False
2025-10-14,Fitchburg St.,Framingham St.,8,1,FINAL,6494652,False
2025-10-14,Ohio Wesleyan,Denison,1,0,FINAL,6494698,False
2025-10-14,Stockton,Marywood,7,0,FINAL,6494816,False
2025-10-14,Kean,Wm. Paterson,4,0,FINAL,6494828,False
2025-10-14,Wittenberg,DePauw,2,4,FINAL,6494959,False
2025-10-14,Nazareth,SUNY Morrisville,8,0,FINAL,6495056,False
2025-10-14,William Smith,Houghton,5,2,FINAL,6495144,False
2025-10-14,Lancaster Bible,Wilson,2,5,FINAL,6495366,False
2025-10-14,Babson,Bowdoin,1,0,FINAL,6495372,False
2025-10-14,Worcester St.,Westfield St.,1,2,FINAL,6495439,False
2025-10-14,Salem St.,Bridgewater St.,0,6,FINAL,6495777,False
2025-10-15,Misericordia,King's (PA),5,0,FINAL,6494308,False
2025-10-15,Regis (MA),Elms,2,0,FINAL,6494324,False
2025-10-15,FDU-Florham,DeSales,0,2,FINAL,6494340,False
2025-10-15,Lynchburg,Randolph-Macon,3,0,FINAL,6494401,False
2025-10-15,Keuka,SUNY Brockport,0,4,FINAL,6494441,False
2025-10-15,TCNJ,Rowan,3,4,FINAL,6494458,False
2025-10-15,JWU (Providence),UMass Dartmouth,5,0,FINAL,6494502,False
2025-10-15,Roanoke,Sweet Briar,1,0,FINAL,6494516,False
2025-10-15,Drew,Wilkes,2,0,FINAL,6494540,False
2025-10-15,Salve Regina,Roger Williams,3,5,FINAL,6494561,False
2025-10-15,Clark (MA),Keene St.,2,5,FINAL,6494579,False
2025-10-15,St. Joseph's (ME),Husson,1,7,FINAL,6494588,False
2025-10-15,Lasell,Dean,1,4,FINAL,6494609,False
2025-10-15,U New England,Bates,2,3,FINAL,6494662,False
2025-10-15,Gettysburg,Dickinson,1,3,FINAL,6494728,False
2025-10-15,St. John Fisher,Utica,4,2,FINAL,6494750,False
2025-10-15,Eastern Conn. St.,Hartford,6,0,FINAL,6494800,False
2025-10-15,Catholic,Elizabethtown,1,5,FINAL,6494866,False
2025-10-15,Cortland,Hartwick,1,2,FINAL,6494888,False
2025-10-15,Muhlenberg,Franklin & Marshall,2,4,FINAL,6494897,False
2025-10-15,Lycoming,Goucher,2,1,FINAL,6494919,False
2025-10-15,Scranton,Moravian,5,0,FINAL,6494926,False
2025-10-15,St. Mary's (MD),Penn St. Harrisburg,2,0,FINAL,6494935,False
2025-10-15,Messiah,Stevenson,2,1,FINAL,6494946,False
2025-10-15,Susquehanna,Juniata,5,0,FINAL,6495021,False
2025-10-15,Endicott,Wellesley,5,0,FINAL,6495033,False
2025-10-15,York (PA),Widener,6,0,FINAL,6495047,False
2025-10-15,Mary Washington,Salisbury,0,3,FINAL,6495096,False
2025-10-15,Saint Joseph (CT),Albertus Magnus,6,0,FINAL,6495110,False
2025-10-15,Swarthmore,Bryn Mawr,1,0,FINAL,6495128,False
2025-10-15,Western New Eng.,MIT,2,1,FINAL,6495135,False
2025-10-15,Johns Hopkins,McDaniel,8,0,FINAL,6495156,False
2025-10-15,Delaware Valley,Lebanon Valley,0,4,FINAL,6495178,False
2025-10-15,Stevens,Arcadia,9,1,FINAL,6495190,False
2025-10-15,Alvernia,Eastern,6,1,FINAL,6495234,False
2025-10-15,Southern Me.,Thomas (ME),0,1,FINAL,6495244,False
2025-10-15,Elmira,Russell Sage,2,1,FINAL,6495332,False
2025-10-15,Hood,Albright,2,0,FINAL,6495381,False
2025-10-15,Washington Col.,Haverford,1,2,FINAL,6495388,False
2025-10-15,Simmons,New England Col.,2,1,FINAL,6495398,False
2025-10-15,Bridgewater (VA),East. Mennonite,6,0,FINAL,6495425,False
2025-10-15,Colby-Sawyer,Rivier,11,0,FINAL,6495519,False
2025-10-15,Amherst,Smith,6,1,FINAL,6495596,False
2025-10-15,Alfred,SUNY Geneseo,0,6,FINAL,6495639,False
2025-10-15,Shenandoah,Wash. & Lee,3,2,FINAL,6530460,False
2025-10-16,Lancaster Bible,Neumann,0,1,FINAL,6530290,False
2025-10-17,SUNY New Paltz,SUNY Morrisville,9,0,FINAL,6494359,False
2025-10-17,Williams,Johns Hopkins,1,2,FINAL,6494389,False
2025-10-17,Union (NY),Skidmore,3,1,FINAL,6494663,False
2025-10-17,Rowan,Kean,5,2,FINAL,6494829,False
2025-10-17,Rochester (NY),Vassar,3,2,FINAL,6494849,False
2025-10-17,Stevenson,Eastern,4,0,FINAL,6494947,False
2025-10-17,William Smith,Rensselaer,3,2,FINAL,6495145,False
2025-10-17,Gordon,Rivier,0,4,FINAL,6495530,False
2025-10-17,Ithaca,St. Lawrence,2,1,FINAL,6495625,False
2025-10-17,Va. Wesleyan,Marian (WI),0,1,FINAL,6495627,False
2025-10-17,Manhattanville,Immaculata,0,2,FINAL,6530359,False
2025-10-18,Mary Washington,Concordia Wisconsin,6,0,FINAL,6494277,False
2025-10-18,Middlebury,Tufts,1,2,FINAL,6494294,False
2025-10-18,Stevens,King's (PA),5,0,FINAL,6494309,False
2025-10-18,Elms,Simmons,0,6,FINAL,6494325,False
2025-10-18,FDU-Florham,Lebanon Valley,0,9,FINAL,6494341,False
2025-10-18,Husson,Me.-Farmington,8,0,FINAL,6494375,False
2025-10-18,Wash. & Lee,Randolph-Macon,5,0,FINAL,6494402,False
2025-10-18,SUNY Brockport,Nazareth,2,6,FINAL,6494442,False
2025-10-18,Montclair St.,TCNJ,0,6,FINAL,6494459,False
2025-10-18,Wittenberg,Allegheny,1,0,FINAL,6494472,False
2025-10-18,Plymouth St.,UMass Dartmouth,4,0,FINAL,6494503,False
2025-10-18,Roanoke,Shenandoah,2,4,FINAL,6494518,False
2025-10-18,Goucher,Wilkes,2,0,FINAL,6494541,False
2025-10-18,Endicott,Roger Williams,2,1,FINAL,6494562,False
2025-10-18,Keene St.,Eastern Conn. St.,2,4,FINAL,6494581,False
2025-10-18,Dean,New England Col.,2,1,FINAL,6494611,False
2025-10-18,Bates,Connecticut Col.,4,0,FINAL,6494622,False
2025-10-18,Fitchburg St.,Worcester St.,0,1,FINAL,6494655,False
2025-10-18,Wesleyan (CT),Bowdoin,4,2,FINAL,6494684,False
2025-10-18,Denison,Kenyon,3,1,FINAL,6494699,False
2025-10-18,Muhlenberg,Gettysburg,1,6,FINAL,6494730,False
2025-10-18,Hartwick,St. John Fisher,5,1,FINAL,6494751,False
2025-10-18,Trinity (CT),Colby,1,2,FINAL,6494776,False
2025-10-18,Marywood,Neumann,3,2,FINAL,6494788,False
2025-10-18,Hartford,Nichols,0,2,FINAL,6494801,False
2025-10-18,Ramapo,Stockton,1,4,FINAL,6494817,False
2025-10-18,St. Mary's (MD),Cedar Crest,8,0,FINAL,6494833,False
2025-10-18,Lycoming,Elizabethtown,2,3,FINAL,6494867,False
2025-10-18,DePauw,Oberlin,4,0,FINAL,6494875,False
2025-10-18,Oswego St.,Cortland,0,4,FINAL,6494890,False
2025-10-18,Washington Col.,Franklin & Marshall,1,2,FINAL,6494898,False
2025-10-18,Moravian,Susquehanna,2,3,FINAL,6494927,False
2025-10-18,Wilson,Penn St. Harrisburg,0,4,FINAL,6494936,False
2025-10-18,Salve Regina,WPI,1,3,FINAL,6494993,False
2025-10-18,Wellesley,Smith,2,0,FINAL,6495034,False
2025-10-18,York (PA),Alvernia,2,1,FINAL,6495048,False
2025-10-18,Lynchburg,Bridgewater (VA),7,1,FINAL,6495065,False
2025-10-18,St. Joseph's (ME),Saint Joseph (CT),3,2,FINAL,6495111,False
2025-10-18,Bryn Mawr,Ursinus,0,1,FINAL,6495129,False
2025-10-18,Wheaton (MA),MIT,0,3,FINAL,6495136,False
2025-10-18,Western New Eng.,JWU (Providence),4,0,FINAL,6495169,False
2025-10-18,Arcadia,Misericordia,0,5,FINAL,6495191,False
2025-10-18,Russell Sage,SUNY Geneseo,2,9,FINAL,6495251,False
2025-10-18,VTSU Castleton,Southern Me.,0,2,FINAL,6495261,False
2025-10-18,Centre,Sewanee,0,3,FINAL,6495276,False
2025-10-18,DeSales,Delaware Valley,2,1,FINAL,6495284,False
2025-10-18,SUNY Oneonta,Salisbury,0,7,FINAL,6495299,False
2025-10-18,Hood,Widener,4,3,FINAL,6495307,False
2025-10-18,Keuka,Alfred,3,1,FINAL,6495318,False
2025-10-18,Elmira,Utica,4,7,FINAL,6495333,False
2025-10-18,Sweet Briar,Va. Wesleyan,1,2,FINAL,6495339,False
2025-10-18,Drew,Catholic,2,5,FINAL,6495344,False
2025-10-18,Swarthmore,McDaniel,4,0,FINAL,6495359,False
2025-10-18,Babson,Clark (MA),6,0,FINAL,6495373,False
2025-10-18,Messiah,Albright,9,0,FINAL,6495382,False
2025-10-18,Haverford,Dickinson,0,1,FINAL,6495458,False
2025-10-18,Gordon,U New England,0,8,FINAL,6495466,False
2025-10-18,Amherst,Hamilton,1,2,FINAL,6495494,False
2025-10-18,Colby-Sawyer,Regis (MA),7,0,FINAL,6495547,False
2025-10-18,Transylvania,Wash. & Jeff.,0,2,FINAL,6495557,False
2025-10-18,Meredith,East. Mennonite,5,0,FINAL,6495561,False
2025-10-18,Framingham St.,Salem St.,4,2,FINAL,6495570,False
2025-10-18,Wm. Paterson,WestConn,2,3,FINAL,6495614,False
2025-10-18,Bridgewater St.,Anna Maria,12,1,FINAL,6495621,False
2025-10-18,Scranton,Juniata,7,0,FINAL,6495640,False
2025-10-18,Lasell,Albertus Magnus,5,0,FINAL,6495649,False
2025-10-18,Mount Holyoke,Springfield,1,4,FINAL,6530387,False
2025-10-19,Goucher,Concordia Wisconsin,2,0,FINAL,6494278,False
2025-10-19,Mary Washington,Marian (WI),2,0,FINAL,6494414,False
2025-10-19,DePauw,Wooster,6,1,FINAL,6494426,False
2025-10-19,Transylvania,Allegheny,0,2,FINAL,6494473,False
2025-10-19,St. Lawrence,Union (NY),2,1,FINAL,6494676,False
2025-10-19,Skidmore,Ithaca,2,1,FINAL,6494765,False
2025-10-19,Rensselaer,Rochester (NY),2,3,FINAL,6494850,False
2025-10-19,SUNY Morrisville,Salisbury,0,6,FINAL,6495057,False
2025-10-19,Vassar,William Smith,1,2,FINAL,6495086,False
2025-10-19,Wittenberg,Wash. & Jeff.,1,0,FINAL,6495210,False
2025-10-20,Thomas (ME),Colby,0,1,FINAL,6494777,False
2025-10-21,Regis (MA),UMass Dartmouth,1,2,FINAL,6494506,False
2025-10-21,Salem St.,Fitchburg St.,0,1,FINAL,6494659,False
2025-10-21,Kean,Ramapo,3,0,FINAL,6494830,False
2025-10-21,Cedar Crest,Manhattanville,0,2,FINAL,6494834,False
2025-10-21,VTSU Castleton,Plymouth St.,2,1,FINAL,6494979,False
2025-10-21,WPI,MIT,1,0,FINAL,6494994,False
2025-10-21,Smith,Mount Holyoke,3,0,FINAL,6495006,False
2025-10-21,Clark (MA),Wellesley,3,1,FINAL,6495035,False
2025-10-21,Eastern Conn. St.,WestConn,3,2,FINAL,6495078,False
2025-10-21,U New England,Tufts,0,6,FINAL,6495216,False
2025-10-21,Springfield,Babson,1,2,FINAL,6495374,False
2025-10-21,Southern Me.,New England Col.,2,1,FINAL,6495402,False
2025-10-21,Anna Maria,Westfield St.,1,5,FINAL,6495440,False
2025-10-21,Framingham St.,Worcester St.,2,3,FINAL,6495502,False
2025-10-21,Salve Regina,Wheaton (MA),4,3,FINAL,6495537,False
2025-10-21,Sweet Briar,Wash. & Lee,0,8,FINAL,6495542,False
2025-10-22,King's (PA),Delaware Valley,1,3,FINAL,6494310,False
2025-10-22,Elms,Gordon,1,2,FINAL,6494326,False
2025-10-22,Misericordia,FDU-Florham,5,0,FINAL,6494342,False
2025-10-22,SUNY New Paltz,Rensselaer,2,0,FINAL,6494360,False
2025-10-22,Hamilton,Williams,3,4,FINAL,6494390,False
2025-10-22,Randolph-Macon,Bridgewater (VA),3,2,FINAL,6494403,False
2025-10-22,Kenyon,Wooster,2,1,FINAL,6494427,False
2025-10-22,SUNY Geneseo,SUNY Brockport,7,0,FINAL,6494443,False
2025-10-22,Stockton,TCNJ,0,2,FINAL,6494460,False
2025-10-22,Allegheny,Ohio Wesleyan,0,1,FINAL,6494474,False
2025-10-22,Wilkes,Scranton,0,2,FINAL,6494542,False
2025-10-22,Nichols,Bridgewater St.,0,5,FINAL,6494545,False
2025-10-22,Connecticut Col.,JWU (Providence),5,1,FINAL,6494623,False
2025-10-22,Union (NY),Montclair St.,2,1,FINAL,6494665,False
2025-10-22,Immaculata,Marywood,0,3,FINAL,6494670,False
2025-10-22,Western New Eng.,Wesleyan (CT),0,2,FINAL,6494685,False
2025-10-22,Wash. & Jeff.,Denison,0,5,FINAL,6494700,False
2025-10-22,McDaniel,Gettysburg,0,1,FINAL,6494731,False
2025-10-22,St. John Fisher,Nazareth,0,3,FINAL,6494752,False
2025-10-22,Skidmore,Russell Sage,6,1,FINAL,6494766,False
2025-10-22,Neumann,Gwynedd Mercy,3,1,FINAL,6494789,False
2025-10-22,Saint Joseph (CT),Hartford,4,0,FINAL,6494802,False
2025-10-22,Elizabethtown,Drew,9,2,FINAL,6494868,False
2025-10-22,Franklin & Marshall,Ursinus,3,0,FINAL,6494899,False
2025-10-22,Juniata,Lycoming,0,1,FINAL,6494921,False
2025-10-22,Goucher,Moravian,2,1,FINAL,6494928,False
2025-10-22,Stevenson,York (PA),1,0,FINAL,6494948,False
2025-10-22,Transylvania,DePauw,1,10,FINAL,6494960,False
2025-10-22,Utica,Hartwick,1,4,FINAL,6494969,False
2025-10-22,Catholic,Susquehanna,1,5,FINAL,6495022,False
2025-10-22,Va. Wesleyan,Lynchburg,0,7,FINAL,6495066,False
2025-10-22,Bryn Mawr,Haverford,2,1,FINAL,6495130,False
2025-10-22,Johns Hopkins,Washington Col.,1,0,FINAL,6495157,False
2025-10-22,Lebanon Valley,Arcadia,6,0,FINAL,6495179,False
2025-10-22,DeSales,Stevens,1,2,FINAL,6495201,False
2025-10-22,Simmons,Endicott,1,7,FINAL,6495225,False
2025-10-22,Eastern,Albright,3,0,FINAL,6495235,False
2025-10-22,Widener,Alvernia,3,2,FINAL,6495305,False
2025-10-22,Elmira,Keuka,3,4,FINAL,6495319,False
2025-10-22,East. Mennonite,Shenandoah,0,8,FINAL,6495324,False
2025-10-22,Lancaster Bible,Penn St. Harrisburg,0,5,FINAL,6495368,False
2025-10-22,Chris. Newport,St. Mary's (MD),7,1,FINAL,6495520,False
2025-10-22,Dickinson,Muhlenberg,4,2,FINAL,6495536,False
2025-10-22,St. Joseph's (ME),Me.-Farmington,7,1,FINAL,6495564,False
