date,home_team,away_team,home_score,away_score,status,game_id
2025-10-18,Penn St.-Abington,Penn St.-Berks,0,2,FINAL,6472338
2025-10-18,Purchase,Sarah Lawrence,0,7,FINAL,6474005
2025-10-18,Wis.-Eau Claire,Wis.-Whitewater,1,2,FINAL,6471415
2025-10-18,Wooster,Denison,0,0,FINAL,6471669
2025-10-18,Wis.-Stout,Wis.-La Crosse,0,4,FINAL,6471830
2025-10-18,Pacific (OR),Whitworth,0,1,FINAL,6472695
2025-10-18,Lewis & Clark,Pacific Lutheran,0,1,FINAL,6473046
2025-10-18,UMSV,Old Westbury,7,0,FINAL,6473225
2025-10-18,RIT,St. Lawrence,0,1,FINAL,6473338
2025-10-18,Willamette,Whitman,1,1,FINAL,6474541
2025-10-18,George Fox,Puget Sound,1,4,FINAL,6475356
2025-10-18,Nichols,Endicott,1,6,FINAL,6475411
2025-10-18,Penn St. Harrisburg,Wilson,4,0,FINAL,6473568
2025-10-18,Wentworth,Western New Eng.,2,1,FINAL,6474918
2025-10-18,Valley Forge,Lancaster Bible,0,7,FINAL,6500033
2025-10-18,Delaware Valley,King's (PA),1,5,FINAL,6471432
2025-10-18,UChicago,CWRU,2,2,FINAL,6471645
2025-10-18,Albright,Messiah,0,5,FINAL,6472093
2025-10-18,Keystone,Notre Dame (MD),1,8,FINAL,6472102
2025-10-18,JWU (Providence),U New England,2,1,FINAL,6472163
2025-10-18,Ramapo,Stockton,0,1,FINAL,6472385
2025-10-18,Albion,Calvin,1,5,FINAL,6472434
2025-10-18,Hartwick,St. John Fisher,0,3,FINAL,6472574
2025-10-18,Gettysburg,Ursinus,2,2,FINAL,6472691
2025-10-18,Stevenson,Widener,1,0,FINAL,6473713
2025-10-18,Ohio Wesleyan,DePauw,0,1,FINAL,6473773
2025-10-18,Alvernia,Hood,0,0,FINAL,6474310
2025-10-18,Suffolk,Gordon,0,0,FINAL,6474680
2025-10-18,Muhlenberg,Washington Col.,1,1,FINAL,6476416
2025-10-18,Chris. Newport,Swarthmore,2,1,FINAL,6472246
2025-10-18,Carleton,Saint Mary's (MN),3,0,FINAL,6472381
2025-10-18,Blackburn,Eureka,0,1,FINAL,6472428
2025-10-18,Bethel (MN),Hamline,0,0,FINAL,6472825
2025-10-18,St. Scholastica,Augsburg,1,2,FINAL,6472978
2025-10-18,Concordia-M'head,St. Olaf,0,5,FINAL,6473296
2025-10-18,Saint Benedict,St. Catherine,0,3,FINAL,6474896
2025-10-18,Wartburg,Loras,0,3,FINAL,6475338
2025-10-18,Gustavus Adolphus,Macalester,1,2,FINAL,6476670
2025-10-18,Saint Vincent,Westminster (PA),1,0,FINAL,6471736
2025-10-18,Lynchburg,Wash. & Lee,0,1,FINAL,6473695
2025-10-18,Sewanee,Trinity (TX),1,1,FINAL,6475044
2025-10-18,Wheaton (IL),Millikin,1,1,FINAL,6471654
2025-10-18,St. Mary's (MD),Cairn,4,0,FINAL,6472476
2025-10-18,Guilford,Batten,0,1,FINAL,6471933
2025-10-18,Franklin & Marshall,Johns Hopkins,0,1,FINAL,6473495
2025-10-18,Buena Vista,Simpson,1,3,FINAL,6475090
2025-10-18,Howard Payne,Mary Hardin-Baylor,0,2,FINAL,6475633
2025-10-18,Franciscan,Waynesburg,0,1,FINAL,6472005
2025-10-18,Wis.-Platteville,Wis.-Oshkosh,0,1,FINAL,6472187
2025-10-18,Mt. St. Joseph,Earlham,3,1,FINAL,6477797
2025-10-18,Carthage,North Central (IL),0,4,FINAL,6477170
2025-10-18,East Tex. Baptist,Hardin-Simmons,1,3,FINAL,6475292
2025-10-18,Occidental,Chapman,0,1,FINAL,6472771
2025-10-18,La Verne,Cal Lutheran,1,2,FINAL,6476717
2025-10-19,Centenary (LA),Hendrix,0,2,FINAL,6474624
2025-10-19,Westminster (MO),MUW,3,0,FINAL,6474189
2025-10-19,Keene St.,Husson,4,2,FINAL,6472143
2025-10-19,Lesley,Maine Maritime,2,1,FINAL,6474076
2025-10-19,SUNY Cobleskill ,VTSU-Johnson,0,2,FINAL,6475885
2025-10-19,MCLA,Dean,1,1,FINAL,6499801
2025-10-19,Texas Lutheran,Schreiner,3,0,FINAL,6471449
2025-10-19,Averett,East. Mennonite,1,4,FINAL,6471857
2025-10-19,Bluffton,Franklin,1,0,FINAL,6472051
2025-10-19,Penn St. Harrisburg,Cortland,0,0,FINAL,6473471
2025-10-19,Austin,Dallas,4,0,FINAL,6474490
2025-10-19,St. Thomas (TX),Ozarks (AR),2,0,FINAL,6474798
2025-10-19,SUNY Delhi,VTSU Lyndon,14,0,FINAL,6476216
2025-10-19,Yeshiva,St. Joseph's (L.I.),0,11,FINAL,6477596
2025-10-19,WashU,Carnegie Mellon,3,0,FINAL,6472660
2025-10-19,Willamette,Whitworth,1,1,FINAL,6472699
2025-10-19,Lewis & Clark,Puget Sound,0,2,FINAL,6473049
2025-10-19,Pacific (OR),Whitman,2,1,FINAL,6474454
2025-10-19,George Fox,Pacific Lutheran,0,1,FINAL,6474849
2025-10-19,St. Catherine,Wis.-Superior,2,0,FINAL,6472424
2025-10-19,McMurry,Concordia (TX),0,0,FINAL,6476489
2025-10-20,Trine,Kalamazoo,1,1,FINAL,6473920
2025-10-21,North Central (MN),Wis.-Superior,0,12,FINAL,6472433
2025-10-21,Martin Luther,Crown (MN),1,1,FINAL,6475449
2025-10-21,DeSales,Lebanon Valley,0,2,FINAL,6475188
2025-10-21,Belhaven,Sewanee,0,2,FINAL,6475798
2025-10-21,Ithaca,RIT,0,1,FINAL,6472303
2025-10-21,Penn St.-Abington,St. Mary's (MD),0,1,FINAL,6472480
2025-10-21,Western New Eng.,Fitchburg St.,3,0,FINAL,6472674
2025-10-21,Eastern,Stevenson,1,0,FINAL,6473718
2025-10-21,Delaware Valley,Arcadia,0,4,FINAL,6475241
2025-10-21,SUNY Brockport,Penn St.-Behrend,0,3,FINAL,6475700
2025-10-21,Haverford,Salisbury,3,2,FINAL,6476000
2025-10-21,Wilson,Notre Dame (MD),1,1,FINAL,6475894
2025-10-21,Methodist,Chris. Newport,0,3,FINAL,6472249
2025-10-21,Penn College,Valley Forge,8,0,FINAL,6495960
2025-10-21,Bethany Lutheran,Minn.-Morris,4,1,FINAL,6477685
2025-10-21,Trinity (CT),Connecticut Col.,4,3,FINAL,6472226
2025-10-21,Pfeiffer,Warren Wilson,2,1,FINAL,6472310
2025-10-21,Emory,Maryville (TN),5,0,FINAL,6473840
2025-10-21,Hood,York (PA),0,5,FINAL,6476502
2025-10-21,Webster,Blackburn,8,0,FINAL,6476737
2025-10-21,King's (PA),Misericordia,0,4,FINAL,6471433
2025-10-21,FDU-Florham,Stevens,0,1,FINAL,6471544
2025-10-21,Westfield St.,Williams,0,4,FINAL,6471576
2025-10-21,Widener,Albright,0,1,FINAL,6472096
2025-10-21,Scranton,Wilkes,4,0,FINAL,6472119
2025-10-21,Bowdoin,Bates,3,0,FINAL,6472380
2025-10-21,Drew,Elizabethtown,0,0,FINAL,6472570
2025-10-21,Moravian,Goucher,3,1,FINAL,6473455
2025-10-21,Lycoming,Juniata,2,0,FINAL,6473624
2025-10-21,Susquehanna,Catholic,0,1,FINAL,6474225
2025-10-21,Messiah,Alvernia,4,0,FINAL,6474312
2025-10-21,Howard Payne,Southwestern (TX),1,3,FINAL,6475029
2025-10-21,Suffolk,JWU (Providence),0,0,FINAL,6476570
2025-10-21,Penn St.-Berks,Keystone,13,1,FINAL,6472104
2025-10-21,Mary Hardin-Baylor,Texas Lutheran,1,1,FINAL,6475636
2025-10-21,Principia,Westminster (MO),1,2,FINAL,6474719
2025-10-22,Hilbert,Pitt.-Bradford,7,1,FINAL,6473958
2025-10-22,Centenary (NJ),Pratt,3,7,FINAL,6477315
2025-10-22,SUNY New Paltz,SUNY Oneonta,1,1,FINAL,6471526
2025-10-22,SUNY Potsdam,Plattsburgh St.,0,1,FINAL,6471687
2025-10-22,Plymouth St.,Keene St.,1,2,FINAL,6472145
2025-10-22,Buffalo St.,Oswego St.,1,1,FINAL,6472247
2025-10-22,Wellesley,Springfield,0,3,FINAL,6474261
2025-10-22,SUNY Morrisville,Fredonia,0,5,FINAL,6474285
2025-10-22,Mitchell,Saint Joseph (CT),0,6,FINAL,6474646
2025-10-22,Puget Sound,Pacific Lutheran,0,0,FINAL,6474851
2025-10-22,Alma,Trine,0,2,FINAL,6475981
2025-10-22,Smith,Babson,1,2,FINAL,6476446
2025-10-22,York (NY),John Jay,0,3,FINAL,6476875
2025-10-22,Anderson (IN),Rose-Hulman,0,2,FINAL,6471753
2025-10-22,Hollins,Roanoke,0,9,FINAL,6471813
2025-10-22,Bluffton,Manchester,6,0,FINAL,6472069
2025-10-22,Dean,Regis (MA),0,5,FINAL,6472169
2025-10-22,Mary Washington,McDaniel,3,0,FINAL,6474581
2025-10-22,Vassar,Rensselaer,4,0,FINAL,6474588
2025-10-22,Kenyon,John Carroll,1,0,FINAL,6476634
2025-10-22,Earlham,Franklin,1,0,FINAL,6477788
2025-10-22,Wooster,Wittenberg,2,0,FINAL,6471670
2025-10-22,Hartford,Nichols,7,0,FINAL,6471890
2025-10-22,Rhode Island Col.,UMass Dartmouth,1,0,FINAL,6472021
2025-10-22,Roger Williams,Gordon,1,1,FINAL,6472229
2025-10-22,Thomas (ME),Husson,0,7,FINAL,6472263
2025-10-22,Shenandoah,East. Mennonite,7,1,FINAL,6472649
2025-10-22,St. Lawrence,William Smith,0,4,FINAL,6472793
2025-10-22,Lehman,CCNY,0,1,FINAL,6473086
2025-10-22,Bard,VTSU Castleton,0,1,FINAL,6473974
2025-10-22,MIT,Wheaton (MA),3,0,FINAL,6474967
2025-10-22,SUNY Geneseo,Houghton,1,1,FINAL,6477837
2025-10-22,Concordia Wisconsin,Illinois Tech,0,5,FINAL,6471396
2025-10-22,St. Olaf,Hamline,4,0,FINAL,6472827
2025-10-22,Franklin & Marshall,Wilson,9,0,FINAL,6473506
2025-10-22,St. Catherine,Bethel (MN),3,0,FINAL,6475934
2025-10-22,Gustavus Adolphus,Concordia-M'head,1,0,FINAL,6477632
2025-10-22,Farmingdale St.,Merchant Marine,0,0,FINAL,6471993
2025-10-22,Saint Mary's (MN),Saint Benedict,5,1,FINAL,6472383
2025-10-22,Chatham,Geneva,3,0,FINAL,6473207
2025-10-22,Eastern Conn. St.,WestConn,1,0,FINAL,6474361
2025-10-22,SUNY Poly,Nazareth,0,5,FINAL,6476096
2025-10-22,Thiel,Westminster (PA),0,9,FINAL,6471737
2025-10-22,Whitworth,Whitman,1,1,FINAL,6472701
2025-10-22,Mt. St. Mary (NY),SUNY Maritime,9,0,FINAL,6471489
2025-10-22,Loras,Dubuque,1,2,FINAL,6471591
2025-10-22,Batten,Randolph-Macon,5,0,FINAL,6471608
2025-10-22,Sweet Briar,Averett,0,2,FINAL,6471858
2025-10-22,St. Mary's (IN),Albion,2,2,FINAL,6471967
2025-10-22,Hiram,Waynesburg,0,2,FINAL,6472006
2025-10-22,TCNJ,New Jersey City,2,1,FINAL,6472081
2025-10-22,U New England,Wentworth,7,0,FINAL,6472166
2025-10-22,Kalamazoo,Calvin,1,4,FINAL,6472436
2025-10-22,Albertus Magnus,Elms,3,1,FINAL,6472554
2025-10-22,WPI,Emerson,1,2,FINAL,6472918
2025-10-22,Cortland,SUNY Canton,6,0,FINAL,6473475
2025-10-22,Rowan,Kean,3,0,FINAL,6473936
2025-10-22,Simpson,Luther,3,0,FINAL,6474726
2025-10-22,Wash. & Lee,Randolph,4,0,FINAL,6475114
2025-10-22,Coe,Wartburg,1,3,FINAL,6475340
2025-10-22,Southern Me.,UMass Boston,1,4,FINAL,6475722
2025-10-22,Neb. Wesleyan,Buena Vista,4,0,FINAL,6472683
2025-10-22,Mount Aloysius,La Roche,0,0,FINAL,6471378
2025-10-22,Transylvania,Hanover,0,0,FINAL,6471495
2025-10-22,Mt. St. Joseph,Berea,2,0,FINAL,6471768
2025-10-22,Capital,Wilmington (OH),1,0,FINAL,6471844
2025-10-22,Guilford,Lynchburg,0,2,FINAL,6471934
2025-10-22,Immaculata,Neumann,1,0,FINAL,6472105
2025-10-22,Rutgers-Newark,Stockton,1,1,FINAL,6472390
2025-10-22,Montclair St.,Ramapo,3,0,FINAL,6472401
2025-10-22,Skidmore,Union (NY),1,0,FINAL,6472418
2025-10-22,DePauw,Denison,1,0,FINAL,6472492
2025-10-22,Muskingum,Marietta,0,1,FINAL,6472510
2025-10-22,Norwich,New England Col.,4,2,FINAL,6472533
2025-10-22,Gettysburg,Bridgewater (VA),0,3,FINAL,6472694
2025-10-22,Caltech,Occidental,1,5,FINAL,6472784
2025-10-22,Marywood,Gwynedd Mercy,2,0,FINAL,6472884
2025-10-22,Sarah Lawrence,Old Westbury,5,0,FINAL,6473227
2025-10-22,St. Joseph's (ME),Emmanuel (MA),0,5,FINAL,6473367
2025-10-22,Ohio Wesleyan,Oberlin,1,1,FINAL,6473421
2025-10-22,Penn St. Harrisburg,Lancaster Bible,7,0,FINAL,6473573
2025-10-22,Wis.-La Crosse,Wis.-Platteville,1,1,FINAL,6473637
2025-10-22,Purchase,St. Joseph's (L.I.),0,3,FINAL,6474007
2025-10-22,Ohio Northern,Otterbein,1,0,FINAL,6474165
2025-10-22,MUW,Agnes Scott,3,1,FINAL,6474192
2025-10-22,Mount Holyoke,Clark (MA),0,2,FINAL,6474747
2025-10-22,Bridgewater St.,Tufts,0,3,FINAL,6475274
2025-10-22,Endicott,Curry,1,0,FINAL,6475413
2025-10-22,Adrian,Hope,0,2,FINAL,6476462
2025-10-22,Wash. & Jeff.,Bethany (WV),3,0,FINAL,6476527
2025-10-22,Simmons,Lasell,0,2,FINAL,6476545
2025-10-22,Whittier,La Verne,2,1,FINAL,6476719
2025-10-22,Rutgers-Camden,Wm. Paterson,2,1,FINAL,6477228
2025-10-22,Rivier,Colby-Sawyer,3,0,FINAL,6477448
2025-10-22,Penn College,Dickinson,0,2,FINAL,6477471
2025-10-22,Baldwin Wallace,Mount Union,0,4,FINAL,6477505
2025-10-22,Pomona-Pitzer,Claremont-M-S,0,0,FINAL,6477534
2025-10-22,UMSV,Manhattanville,4,1,FINAL,6477612
2025-10-22,Grove City,Saint Vincent,3,0,FINAL,6477676
2025-10-22,Coast Guard,Salve Regina,1,0,FINAL,6477808
2025-10-22,Elmhurst,Knox,3,0,FINAL,6471722
2025-10-22,Franciscan,Allegheny,1,0,FINAL,6472054
2025-10-22,Yeshiva,St. Joseph's (Brkln),0,4,FINAL,6475064
2025-10-22,Marymount (VA),Washington Col.,2,3,FINAL,6475685
2025-10-22,Wis.-Whitewater,Wis.-Oshkosh,2,1,FINAL,6471416
2025-10-22,Wis. Lutheran,Marian (WI),1,1,FINAL,6471625
2025-10-22,Wheaton (IL),Carroll (WI),3,1,FINAL,6471655
2025-10-22,Lakeland,St. Norbert,2,2,FINAL,6472031
2025-10-22,Aurora,Rockford,7,0,FINAL,6472568
2025-10-22,Ill. Wesleyan,North Central (IL),1,2,FINAL,6474417
2025-10-22,Edgewood,Concordia Chicago,2,0,FINAL,6476915
2025-10-22,Augustana (IL),Carthage,0,1,FINAL,6477241
2025-10-22,North Park,Millikin,2,0,FINAL,6477556
2025-10-22,Benedictine (IL),Dominican (IL),1,5,FINAL,6495822
2025-10-22,Wis.-Stout,UW-River Falls,0,1,FINAL,6471831
2025-10-22,Augsburg,Carleton,0,1,FINAL,6472980
2025-10-22,Macalester,St. Scholastica,3,2,FINAL,6476672
2025-10-22,Wis.-Eau Claire,Wis.-Stevens Point,0,3,FINAL,6476953
2025-10-22,Cal Lutheran,Chapman,2,0,FINAL,6476939
2025-10-23,Central (IA),Northwestern-St. Paul,3,0,FINAL,6477326
2025-10-23,Westminster (MO),Spalding,0,1,FINAL,6474105
2025-10-23,Mary Hardin-Baylor,McMurry,0,0,FINAL,6471450
2025-10-23,Greenville,Lyon,5,0,FINAL,6475771
2025-10-24,Concordia (TX),St. Thomas (TX),0,3,FINAL,6474801
2025-10-24,MUW,Blackburn,0,0,FINAL,6474194
2025-10-24,Belhaven,Agnes Scott,9,0,FINAL,6475843
2025-10-24,NYU,Carnegie Mellon,2,0,FINAL,6474708
2025-10-24,New England Col.,Albertus Magnus,0,3,FINAL,6476378
2025-10-24,Schreiner,Dallas,1,0,FINAL,6474492
2025-10-24,Texas Lutheran,Centenary (LA),5,0,FINAL,6471451
2025-10-24,Southwestern (TX),Millsaps,5,0,FINAL,6471703
2025-10-24,MCLA,Salem St.,0,2,FINAL,6471907
2025-10-24,Centre,Berry,1,0,FINAL,6472738
2025-10-24,Hendrix,Austin,1,1,FINAL,6474628
2025-10-24,Ozarks (AR),LeTourneau,1,3,FINAL,6475785
2025-10-24,Sewanee,Oglethorpe,2,0,FINAL,6475803
2025-10-24,Trinity (TX),Rhodes,1,0,FINAL,6475046
2025-10-24,Shenandoah,Guilford,2,1,FINAL,6471935
2025-10-24,St. Norbert,Aurora,0,1,FINAL,6472033
2025-10-24,Anna Maria,Westfield St.,0,3,FINAL,6475638
2025-10-24,Emory,UChicago,1,0,FINAL,6471646
2025-10-24,Rochester (NY),WashU,0,5,FINAL,6472629
2025-10-24,Brandeis,CWRU,0,2,FINAL,6473682
2025-10-24,Pacific (OR),Lewis & Clark,0,2,FINAL,6473051
2025-10-25,Me.-Presque Isle,Thomas (ME),2,6,FINAL,6475570
2025-10-25,Franklin & Marshall,Haverford,1,0,FINAL,6531085
2025-10-25,Worcester St.,UMass Dartmouth,0,2,FINAL,6472579
2025-10-25,Middlebury,Bates,1,0,FINAL,6471467
2025-10-25,Buffalo St.,Plattsburgh St.,0,1,FINAL,6471688
2025-10-25,Geneva,Waynesburg,0,2,FINAL,6472010
2025-10-25,Colby,Wesleyan (CT),0,1,FINAL,6472423
2025-10-25,Eastern,Alvernia,0,0,FINAL,6474314
2025-10-25,Framingham St.,Mass. Maritime,1,1,FINAL,6475319
2025-10-25,Hamilton,Trinity (CT),1,0,FINAL,6476777
2025-10-25,Greensboro,N.C. Wesleyan,2,0,FINAL,6474406
2025-10-25,Saint Elizabeth,Neumann,0,6,FINAL,6471800
2025-10-25,Wentworth,Hartford,1,6,FINAL,6471891
2025-10-25,Lasell,Dean,3,0,FINAL,6472173
2025-10-25,Maine Maritime,Husson,1,1,FINAL,6472264
2025-10-25,Mary Washington,St. Mary's (MD),4,0,FINAL,6472485
2025-10-25,New Jersey City,Rutgers-Newark,2,1,FINAL,6473238
2025-10-25,Purchase,Old Westbury,0,1,FINAL,6473241
2025-10-25,Hope,Kalamazoo,3,2,FINAL,6473922
2025-10-25,Saint Vincent,Chatham,2,0,FINAL,6474027
2025-10-25,Merchant Marine,Sarah Lawrence,1,1,FINAL,6474517
2025-10-25,Gordon,Endicott,0,2,FINAL,6474684
2025-10-25,Western New Eng.,Suffolk,3,2,FINAL,6474920
2025-10-25,Olivet,Alma,0,6,FINAL,6474991
2025-10-25,Arcadia,Misericordia,0,4,FINAL,6475245
2025-10-25,St. Joseph's (L.I.),Mt. St. Mary (NY),1,1,FINAL,6475929
2025-10-25,Lake Forest,Grinnell,3,0,FINAL,6476657
2025-10-25,Cornell College,Monmouth (IL),2,3,FINAL,6477292
2025-10-25,Illinois Col.,Lawrence,0,3,FINAL,6477757
2025-10-25,Salve Regina,Smith,1,1,FINAL,6477799
2025-10-25,Bowdoin,Amherst,1,2,FINAL,6496179
2025-10-25,Connecticut Col.,Williams,0,3,FINAL,6471577
2025-10-25,Westminster (PA),Bethany (WV),2,1,FINAL,6471738
2025-10-25,Kenyon,Oberlin,2,0,FINAL,6473423
2025-10-25,Pitt.-Bradford,Mount Aloysius,1,2,FINAL,6471379
2025-10-25,Earlham,Hanover,1,1,FINAL,6471496
2025-10-25,SUNY Canton,SUNY New Paltz,0,7,FINAL,6471529
2025-10-25,VTSU-Johnson,Me.-Farmington,0,0,FINAL,6471561
2025-10-25,Randolph-Macon,Randolph,5,0,FINAL,6471609
2025-10-25,Marian (WI),Concordia Chicago,2,0,FINAL,6471626
2025-10-25,Rose-Hulman,Bluffton,4,0,FINAL,6471754
2025-10-25,Franklin,Berea,1,1,FINAL,6471769
2025-10-25,East. Mennonite,Hollins,4,1,FINAL,6471814
2025-10-25,Otterbein,Capital,1,0,FINAL,6471845
2025-10-25,Wash. & Lee,Averett,12,0,FINAL,6471859
2025-10-25,Trine,St. Mary's (IN),4,1,FINAL,6471969
2025-10-25,Moravian,Wilkes,2,3,FINAL,6472120
2025-10-25,Keene St.,WestConn,2,1,FINAL,6472148
2025-10-25,Luther,Neb. Wesleyan,1,0,FINAL,6472274
2025-10-25,Stevens,Lebanon Valley,1,0,FINAL,6472363
2025-10-25,Stockton,Montclair St.,1,4,FINAL,6472397
2025-10-25,Denison,Wittenberg,0,0,FINAL,6472495
2025-10-25,Manchester,Mt. St. Joseph,0,6,FINAL,6472511
2025-10-25,Marietta,Baldwin Wallace,0,0,FINAL,6472512
2025-10-25,Elms,Regis (MA),1,2,FINAL,6472557
2025-10-25,Goucher,Elizabethtown,0,4,FINAL,6472573
2025-10-25,Lehman,York (NY),4,0,FINAL,6473089
2025-10-25,Pitt.-Greensburg,Alfred St.,4,0,FINAL,6473314
2025-10-25,SUNY Potsdam,Cortland,0,1,FINAL,6473477
2025-10-25,Lycoming,Susquehanna,1,1,FINAL,6473626
2025-10-25,Lynchburg,Bridgewater (VA),1,4,FINAL,6473697
2025-10-25,Stevenson,Messiah,0,3,FINAL,6473720
2025-10-25,Penn St.-Altoona,Hilbert,0,0,FINAL,6473756
2025-10-25,Washington Col.,Bryn Mawr,1,0,FINAL,6473891
2025-10-25,Rutgers-Camden,Kean,1,0,FINAL,6473938
2025-10-25,Bard,RIT,0,3,FINAL,6473976
2025-10-25,Central (IA),Buena Vista,3,0,FINAL,6475092
2025-10-25,Franciscan,Hiram,4,1,FINAL,6475536
2025-10-25,Scranton,Catholic,0,0,FINAL,6475604
2025-10-25,Utica,SUNY Brockport,0,0,FINAL,6475702
2025-10-25,SUNY Cobleskill ,SUNY Delhi,0,2,FINAL,6475889
2025-10-25,Widener,York (PA),0,2,FINAL,6475974
2025-10-25,Principia,Lyon,0,0,FINAL,6476018
2025-10-25,VTSU Lyndon,Lesley,0,8,FINAL,6476202
2025-10-25,Wheaton (MA),Babson,1,0,FINAL,6476449
2025-10-25,Cairn,Valley Forge,5,0,FINAL,6476587
2025-10-25,SUNY Poly,SUNY Geneseo,1,2,FINAL,6476848
2025-10-25,Anderson (IN),Transylvania,1,1,FINAL,6477114
2025-10-25,CCNY,Brooklyn,1,1,FINAL,6477415
2025-10-25,Oswego St.,Fredonia,1,2,FINAL,6477429
2025-10-25,Grove City,Wash. & Jeff.,7,0,FINAL,6477496
2025-10-25,Ohio Northern,Mount Union,0,1,FINAL,6477507
2025-10-25,Drew,Juniata,1,0,FINAL,6477737
2025-10-25,Heidelberg,Muskingum,1,0,FINAL,6477777
2025-10-25,Lakeland,Concordia Wisconsin,1,2,FINAL,6471397
2025-10-25,SUNY Maritime,St. Joseph's (Brkln),3,0,FINAL,6471491
2025-10-25,Dubuque,Coe,7,0,FINAL,6471592
2025-10-25,Clarkson,Ithaca,1,2,FINAL,6472307
2025-10-25,Minn.-Morris,Wis.-Superior,1,4,FINAL,6472437
2025-10-25,Skidmore,Vassar,2,3,FINAL,6472855
2025-10-25,Methodist,William Peace,3,1,FINAL,6473307
2025-10-25,Huntingdon,Covenant,1,2,FINAL,6473401
2025-10-25,Wis.-Stevens Point,Wis.-Platteville,1,1,FINAL,6473639
2025-10-25,Clark (MA),Wellesley,0,0,FINAL,6474263
2025-10-25,Meredith,Salem (NC),1,2,FINAL,6475374
2025-10-25,Redlands,Caltech,3,0,FINAL,6475480
2025-10-25,Bethany Lutheran,North Central (MN),9,1,FINAL,6475518
2025-10-25,Elmira,Nazareth,0,1,FINAL,6476098
2025-10-25,Martin Luther,Northwestern-St. Paul,0,1,FINAL,6476251
2025-10-25,Mitchell,Simmons,0,5,FINAL,6476304
2025-10-25,Wis. Lutheran,Dominican (IL),1,4,FINAL,6476679
2025-10-25,UC Santa Cruz,La Verne,2,0,FINAL,6476721
2025-10-25,Edgewood,Benedictine (IL),2,0,FINAL,6476919
2025-10-25,Chapman,Whittier,1,0,FINAL,6476941
2025-10-25,Millikin,Augustana (IL),3,1,FINAL,6477402
2025-10-25,St. Catherine,Gustavus Adolphus,3,0,FINAL,6477634
2025-10-25,DePauw,Wooster,1,3,FINAL,6471671
2025-10-25,Pfeiffer,Mary Baldwin,1,4,FINAL,6472313
2025-10-25,St. Lawrence,Rensselaer,1,0,FINAL,6473341
2025-10-25,Saint Joseph (CT),St. Joseph's (ME),0,2,FINAL,6474648
2025-10-25,Farmingdale St.,Manhattanville,3,1,FINAL,6471998
2025-10-25,Gwynedd Mercy,Immaculata,1,0,FINAL,6472107
2025-10-25,Wis.-Oshkosh,Wis.-La Crosse,1,5,FINAL,6472191
2025-10-25,Nichols,Roger Williams,0,7,FINAL,6472232
2025-10-25,Cedar Crest,Penn St.-Berks,1,2,FINAL,6472344
2025-10-25,William Smith,Union (NY),2,1,FINAL,6472420
2025-10-25,Rivier,Norwich,2,0,FINAL,6472536
2025-10-25,Whitworth,Linfield,2,1,FINAL,6472702
2025-10-25,Colby-Sawyer,Emmanuel (MA),0,6,FINAL,6473370
2025-10-25,UW-River Falls,Wis.-Eau Claire,2,1,FINAL,6473875
2025-10-25,UMass Boston,Plymouth St.,3,0,FINAL,6474352
2025-10-25,Southern Me.,Eastern Conn. St.,3,0,FINAL,6474363
2025-10-25,Puget Sound,Willamette,4,0,FINAL,6474544
2025-10-25,Johns Hopkins,Muhlenberg,3,0,FINAL,6474830
2025-10-25,Roanoke,Batten,0,1,FINAL,6475125
2025-10-25,Rhode Island Col.,VTSU Castleton,0,1,FINAL,6476273
2025-10-25,Albion,Adrian,1,0,FINAL,6476464
2025-10-25,Elmhurst,Carthage,3,1,FINAL,6477243
2025-10-25,Dickinson,McDaniel,1,0,FINAL,6477473
2025-10-25,Penn College,Lancaster Bible,4,1,FINAL,6476069
2025-10-25,Houghton,Russell Sage,1,0,FINAL,6477839
2025-10-25,Pratt,Marywood,1,5,FINAL,6472889
2025-10-25,King's (PA),DeSales,0,2,FINAL,6471434
2025-10-25,Hood,Albright,2,0,FINAL,6472097
2025-10-25,Southern Va.,Brevard,0,1,FINAL,6472686
2025-10-25,Greenville,Spalding,2,0,FINAL,6474107
2025-10-25,Centenary (NJ),Marymount (VA),0,6,FINAL,6475689
2025-10-25,Wilson,Penn St.-Abington,0,1,FINAL,6475898
2025-10-25,Curry,U New England,0,2,FINAL,6472174
2025-10-25,St. Scholastica,Saint Mary's (MN),1,2,FINAL,6472388
2025-10-25,Bridgewater St.,Fitchburg St.,0,0,FINAL,6472680
2025-10-25,Hamline,Macalester,0,1,FINAL,6472829
2025-10-25,WPI,Coast Guard,0,0,FINAL,6472920
2025-10-25,SUNY Morrisville,SUNY Oneonta,1,7,FINAL,6474288
2025-10-25,MIT,Mount Holyoke,1,1,FINAL,6474750
2025-10-25,Saint Benedict,Concordia-M'head,1,0,FINAL,6474898
2025-10-25,Bethel (MN),Carleton,2,1,FINAL,6475936
2025-10-25,MSOE,Rockford,6,0,FINAL,6476360
2025-10-25,Thiel,Allegheny,0,6,FINAL,6472055
2025-10-25,Wm. Paterson,TCNJ,0,4,FINAL,6472084
2025-10-25,St. John Fisher,Keuka,8,0,FINAL,6472576
2025-10-25,Ursinus,UMSV,2,1,FINAL,6473018
2025-10-25,Rowan,Ramapo,6,0,FINAL,6530792
2025-10-25,Wis.-Whitewater,Wis.-Stout,3,1,FINAL,6471417
2025-10-25,FDU-Florham,Delaware Valley,5,0,FINAL,6471545
2025-10-25,Carroll (WI),Ill. Wesleyan,0,1,FINAL,6474419
